id;number_of_ended_quests;psum;counts;overall;slength;last_time;traffic;acc_lifetime
3111929909376798;98;15307;5;704.1777777777778;509;9.257222222222222;fbads1;1682.5133333333333
1757760224339998;98;0;0;168.02333333333334;1023;9.959444444444445;Viral_traffic;1647.3991666666666
624516571186012;98;0;0;691.025;580;9.257777777777777;fbads1;1640.6308333333334
2036698703048228;98;0;0;461.8288888888889;231;10.800277777777778;fbadsN;1604.1655555555556
2414363598;98;7843;15;252.7475;663;13.028888888888888;Organic traffic;1597.9158333333332
20405682617175588;98;18676;24;55.51138888888889;208;69.99027777777778;fbads;1578.9655555555555
2335940076;98;22990;10;156.30055555555555;841;14.391944444444444;Viral traffic;1572.5491666666667
3124550601371682;98;28980;20;29.10611111111111;19;535.1927777777778;Organic traffic;1564.7991666666667
20305181072269354;98;94990;10;75.12972222222223;112;24.177222222222223;fbads;1559.4322222222222
200000721502582;98;11883;17;134.9525;499;9.250833333333333;Viral traffic;1559.2652777777778
845864762427942;98;1498;2;403.22583333333336;390;13.261666666666667;fbads1;1544.8494444444445
1377192069023742;98;0;0;410.26166666666666;231;74.47833333333334;Viral traffic;1537.1658333333332
20304645343991582;98;60969;31;53.19777777777778;101;316.53694444444443;fbads;1496.2327777777778
20407678254326190;98;0;0;99.58805555555556;384;11.216388888888888;fbads1;1476.3827777777778
2753082358662948;98;0;0;117.49222222222222;607;11.149166666666666;Organic traffic;1473.3147222222221
1888104364589918;98;801;1;181.6327777777778;304;9.913055555555555;fbadsN;1380.0827777777777
2922684508303830;98;17187;19;40.32;247;485.3644444444444;Viral traffic;1362.7491666666667
20304685437507260;98;0;0;229.6863888888889;540;9.432777777777778;Viral traffic;1327.9977777777779
20406464791257602;98;17747;34;57.33694444444444;147;11.026111111111112;fbadsN;1322.348611111111
20409053696132318;97;0;0;80.55111111111111;573;340.57694444444445;fbadsN;1616.0983333333334
1552569004897144;96;0;0;606.1705555555556;360;9.25361111111111;Organic traffic;1445.5316666666668
20306234291206228;96;36748;52;138.7111111111111;298;10.096111111111112;fbadsN;1406.216111111111
2761477071155892;96;14583;5;69.24638888888889;207;32.77916666666667;Organic traffic;1347.2813888888888
20303980021494126;95;38453;47;74.49027777777778;115;22.93611111111111;Viral traffic;1558.898888888889
20405340849949914;95;108970;30;50.73416666666667;19;1006.9363888888889;fbadsN;1391.4325
2949109756;94;17995;5;68.9563888888889;44;349.61611111111114;Viral traffic;1686.8652777777777
1817587304988650;94;23994;59;53.873333333333335;139;36.41111111111111;Viral traffic;1663.9325
1229555657198628;94;8045;5;286.68611111111113;743;9.2575;Viral traffic;1622.4986111111111
20407514132062628;94;29657;9;45.5975;43;418.95972222222224;fbadsN;1587.615
20411548923645836;94;23987;13;81.8325;236;26.469722222222224;fbads;1587.1658333333332
20305011947912232;94;0;0;245.65444444444444;1006;9.770277777777778;fbadsN;1544.816111111111
20410609750872798;94;0;0;108.49388888888889;356;26.718888888888888;fbads1;1499.8655555555556
1956560851033054;94;0;0;55.66111111111111;298;12.877777777777778;Organic traffic;1449.798611111111
20405091156439694;94;0;0;235.9738888888889;341;15.536944444444444;Viral traffic;1383.9827777777778
1544791005618050;93;62131;10;174.89;112;25.15888888888889;fbads1;1475.8325
20408541244636540;93;0;0;217.11805555555554;550;9.769166666666667;Viral traffic;1431.9658333333334
1317506221726706;92;4475;6;68.59722222222223;463;18.766944444444444;Viral traffic;1695.1161111111112
20410091956245620;92;10822;22;54.867777777777775;157;340.4747222222222;fbadsN;1668.9658333333334
802708100077714;92;0;0;184.01388888888889;426;9.274722222222222;Organic traffic;1667.6991666666668
2143850025646624;92;0;0;99.4088888888889;239;19.19388888888889;Viral traffic;1652.3658333333333
20406073715194950;92;39507;17;56.62611111111111;96;15.875833333333333;fbads1;1641.5158333333334
200005015240640;92;7066;5;57.30555555555556;298;12.040833333333333;Organic traffic;1638.865
741492099528662;92;0;0;45.31472222222222;296;18.22;Organic traffic;1633.0494444444444
1715340181918702;92;0;0;30.970555555555556;269;16.680555555555557;Viral traffic;1632.9158333333332
1299935726;92;4250;2;21.24972222222222;99;1167.6025;Viral traffic;1622.8994444444445
2748876599085054;92;7991;9;117.15;659;19.306944444444444;Organic traffic;1591.348888888889
865235667099966;92;11888;12;119.74222222222222;110;908.5313888888888;Organic traffic;1532.1994444444445
2939601193141142;92;0;0;596.6063888888889;362;105.35777777777778;Organic traffic;1512.1655555555556
20304646087700996;92;13969;31;266.935;217;12.43138888888889;Viral traffic;1487.9152777777779
1447837261929900;92;0;0;43.32111111111111;685;9.43;Viral traffic;1476.3652777777777
1829259017135066;92;0;0;72.335;822;10.148888888888889;Organic traffic;1469.7647222222222
20306246866075676;92;22844;20;119.51194444444444;82;731.5425;fbadsN;1442.6641666666667
1694189997343744;92;0;0;66.47638888888889;309;28.13388888888889;Organic traffic;1428.9647222222222
1932350593492192;92;0;0;411.8336111111111;507;9.596111111111112;fbadsN;1420.6322222222223
20411792522219514;92;0;0;126.53472222222223;814;9.3;Viral traffic;1402.7155555555555
1547406025282196;92;0;0;822.8627777777778;351;9.264166666666666;Viral traffic;1402.3494444444445
20412515116455332;92;39565;36;164.0338888888889;214;791.3894444444444;fbads1;1402.0319444444444
200000207736180;92;0;0;61.32277777777778;338;20.323055555555555;Organic traffic;1393.215
200005530117802;92;0;0;617.2986111111111;257;17.263333333333332;Viral traffic;1382.2491666666667
1495503050512146;92;2954;1;483.20916666666665;445;9.49638888888889;Organic traffic;1371.7327777777778
853730428313380;92;0;0;94.20388888888888;312;11.929444444444444;Organic traffic;1354.716111111111
716777782048698;92;2340;1;85.25111111111111;386;13.907777777777778;Organic traffic;1329.131111111111
2754650945176644;92;1340;3;129.67194444444445;327;9.254722222222222;Organic traffic;1327.4647222222222
20304838671021640;92;9491;9;327.47222222222223;112;10.248333333333333;fbads1;1322.516111111111
1338262693086340;90;7356;5;66.67194444444445;319;387.99611111111113;fbadsN;1686.4819444444445
1547948938577720;90;6349;15;161.76944444444445;212;9.752777777777778;fbads1;1658.7825
1845496662179402;90;19375;25;70.30222222222223;66;514.9797222222222;fbads1;1657.2494444444444
2753818191918904;90;11288;6;103.47055555555555;212;32.65638888888889;Organic traffic;1641.6325
2799822273972124;90;23972;28;173.32166666666666;474;17.29722222222222;Organic traffic;1608.4658333333334
20407034674809948;90;14933;20;150.09;645;9.455277777777777;fbadsN;1593.9658333333334
1965769576783780;90;0;0;71.41;550;9.418888888888889;Organic traffic;1593.965
20408438372937714;90;300;1;44.64972222222222;360;141.98111111111112;Viral_traffic;1587.4494444444445
867303766892824;90;0;0;470.4272222222222;238;26.88138888888889;Organic traffic;1572.5655555555556
2104420829589118;90;4870;17;285.7108333333333;749;12.37861111111111;Viral traffic;1570.5655555555556
1693494170678742;90;1585;3;131.47722222222222;728;127.99555555555555;fbadsN;1520.2327777777778
2753037425334192;90;2500;1;1066.6419444444443;238;9.253055555555555;Organic traffic;1493.8158333333333
20410507396715840;90;10489;13;439.9747222222222;193;128.12194444444444;fbadsN;1467.2827777777777
20306109413712654;90;7695;5;62.216944444444444;172;21.588333333333335;fbads1;1466.5816666666667
1729758993724688;90;41635;65;106.50805555555556;98;28.959444444444443;fbads1;1462.3327777777777
1844169375688972;90;22418;18;76.42416666666666;80;53.66638888888889;fbadsN;1428.3316666666667
3235930716871550;90;0;0;55.18805555555556;366;11.554444444444444;Viral traffic;1427.566111111111
20409002767737618;90;3222;5;418.0133333333333;358;266.1322222222222;fbadsN;1391.5475
20304732716577492;90;32988;12;107.05944444444444;183;21.99361111111111;fbads1;1366.4991666666667
681914632215328;90;22326;22;215.17083333333332;263;12.328055555555556;fbadsN;1351.2322222222222
20409857370305714;89;11812;3;78.04166666666667;80;1329.0052777777778;Viral_traffic;1667.7325
1629890330477204;89;1096;4;119.62472222222222;454;10.5975;fbadsN;1657.1316666666667
20407057727294872;89;5998;2;196.31472222222223;542;191.42361111111111;Viral traffic;1640.2319444444445
1861598473875582;89;0;0;220.45027777777779;660;20.73;Organic traffic;1559.5827777777777
20412267048092476;89;22176;25;645.3661111111111;459;9.254166666666666;Viral traffic;1556.3652777777777
1576446089046498;89;8178;22;58.728611111111114;148;21.889444444444443;Organic traffic;1536.3661111111112
1728084380585930;89;2385;2;121.79305555555555;587;9.322222222222223;fbadsN;1470.0480555555555
20408602595171534;88;14993;7;39.40972222222222;70;847.7286111111111;fbads1;1636.4658333333334
669350946782092;88;55162;38;125.25944444444444;117;46.009166666666665;Viral traffic;1587.8652777777777
2779342742694172;88;0;0;33.19583333333333;374;12.989166666666666;Organic traffic;1567.8827777777778
200015871588410;88;7307;3;243.11111111111111;464;9.260555555555555;Viral_traffic;1566.1827777777778
200001296285342;88;0;0;131.29305555555555;388;26.131666666666668;Viral traffic;1562.4319444444445
2759683291332418;88;0;0;43.754444444444445;180;23.900277777777777;Organic traffic;1535.0991666666666
947835932161460;88;0;0;55.958888888888886;539;18.691388888888888;Organic traffic;1525.8158333333333
1553102838062090;88;866;3;132.75083333333333;209;10.233611111111111;fbads1;1519.7327777777778
20411950367114174;88;0;0;250.9813888888889;1056;11.923055555555555;Viral_traffic;1497.0813888888888
2811056406182300;88;0;0;47.12388888888889;293;15.665555555555555;Organic traffic;1470.1827777777778
1240555549440470;88;600;2;190.88305555555556;750;10.092222222222222;Viral traffic;1467.5819444444444
200001281825304;88;0;0;53.92527777777778;156;1087.2716666666668;Viral traffic;1445.1994444444445
2812541899367608;88;0;0;792.5286111111111;225;9.252777777777778;Organic traffic;1430.9986111111111
1603372173070850;88;10578;7;21.743333333333332;153;225.08666666666667;fbadsN;1428.2322222222222
20412181223069296;88;40074;33;43.05361111111111;121;59.655833333333334;fbads1;1414.3316666666667
1661176800696980;88;0;0;168.27083333333334;186;26.814722222222223;fbadsN;1407.3155555555556
1068741734;88;0;0;61.675;590;13.68;Viral traffic;1399.3327777777777
20405807724704272;88;3891;9;227.5936111111111;420;18.244444444444444;Organic traffic;1394.5491666666667
1954247044610660;88;3696;4;404.2686111111111;296;13.415555555555555;fbadsN;1388.1161111111112
1662117167192874;88;31312;36;128.35305555555556;271;12.778611111111111;fbadsN;1380.5655555555556
2760487004588490;88;0;0;34.312222222222225;344;26.509166666666665;Organic traffic;1372.3986111111112
1381036128691124;88;999;1;98.52666666666667;231;412.6044444444444;Organic traffic;1346.763611111111
20305916119884420;88;4104;3;40.014722222222225;46;777.7258333333333;Viral traffic;1336.3661111111112
20305870796958238;88;0;0;428.5308333333333;574;9.251666666666667;fbadsN;1331.015
200006046852982;88;0;0;72.75222222222222;262;556.2172222222222;Viral traffic;1325.4483333333333
2795130127774346;87;484;3;101.83638888888889;194;11.080555555555556;Viral traffic;1647.2322222222222
20306427369392008;87;5193;7;32.4625;42;247.20916666666668;fbads1;1634.5830555555556
20406552759003914;87;0;0;70.205;318;23.213333333333335;Viral traffic;1628.9147222222223
1587657567972346;87;5166;5;105.73138888888889;230;28.65277777777778;Organic traffic;1609.1830555555555
1896080350473708;87;17993;7;108.26361111111112;108;9.2575;fbads1;1581.6325
2802645053690484;87;0;0;40.69861111111111;242;26.09138888888889;Viral traffic;1558.1661111111111
20412911837636242;87;0;0;156.4925;246;9.254722222222222;fbads1;1521.1155555555556
20306062384654694;87;29770;30;33.12638888888889;56;268.6716666666667;fbads1;1448.1819444444445
1860238480667922;87;0;0;123.59055555555555;438;10.166666666666666;Organic traffic;1446.8319444444444
1705856222872514;87;0;0;113.89722222222223;297;18.546388888888888;fbadsN;1419.2658333333334
2770494663583430;87;3264;3;891.9055555555556;215;9.387777777777778;Organic traffic;1409.4155555555556
1300918096673274;87;0;0;384.0783333333333;497;10.376944444444444;Viral traffic;1396.165
737493233228524;87;0;0;142.4661111111111;1080;10.375555555555556;Organic traffic;1370.4147222222223
2790603988234990;87;0;0;38.43888888888889;279;14.153055555555556;Viral traffic;1359.4994444444444
20406887808710490;86;6195;5;87.42527777777778;320;11.315277777777778;Viral traffic;1703.515
20406763331306580;86;0;0;136.4686111111111;383;54.23111111111111;Viral traffic;1702.9994444444444
20310204815060834;86;6576;24;140.97555555555556;412;370.9458333333333;Viral traffic;1701.6822222222222
1072428219662768;86;0;0;256.37111111111113;336;77.54222222222222;Viral traffic;1689.9163888888888
20303917445235360;86;0;0;131.27777777777777;728;9.598611111111111;Viral traffic;1689.848888888889
7945004734372;86;0;0;33.13916666666667;315;16.034166666666668;Viral traffic;1688.1325
20407297930319750;86;0;0;33.38388888888889;254;26.29361111111111;Viral traffic;1686.2486111111111
3117021635444526;86;3033;7;49.86472222222222;344;10.071388888888889;Organic traffic;1685.7977777777778
1402327200009916;86;0;0;59.89861111111111;157;42.8075;Organic traffic;1685.6652777777779
1670709559654236;86;10190;11;57.55972222222222;61;433.4536111111111;fbadsN;1676.8994444444445
1280340872114054;86;0;0;47.15;495;11.345833333333333;Organic traffic;1674.9997222222223
200014276761172;86;0;0;493.75444444444446;626;62.13472222222222;Viral traffic;1672.4825
3118026975375648;86;3530;11;96.43111111111111;278;52.67888888888889;fbadsN;1668.2994444444444
1463441633724820;86;1657;2;579.5447222222223;497;108.13805555555555;Organic traffic;1664.7483333333332
2791395288151542;86;0;0;35.21388888888889;189;10.160833333333333;Organic traffic;1663.565
20412284160040678;86;20495;6;283.6647222222222;328;22.99888888888889;fbads1;1662.9658333333334
20304171836796632;86;0;0;107.7761111111111;226;43.31666666666667;fbads1;1662.1822222222222
573245436329648;86;2788;9;658.2963888888889;597;12.288611111111111;Organic traffic;1661.2652777777778
1652587681550610;86;397;1;59.868611111111115;112;29.1125;fbadsN;1660.3494444444445
20408733500615948;86;5734;6;23.27166666666667;47;1130.1402777777778;fbads1;1659.9486111111112
20307341374552058;86;11971;11;56.06583333333333;101;99.57888888888888;Viral traffic;1658.615
1619938018195420;86;0;0;138.44611111111112;667;11.709722222222222;Viral traffic;1638.0494444444444
20403689108925914;86;0;0;93.74444444444444;549;11.751666666666667;Organic traffic;1637.8494444444445
1745103252244066;86;1999;1;134.09194444444444;238;26.65972222222222;Organic traffic;1637.1152777777777
1567396130037092;86;0;0;273.6377777777778;420;9.588333333333333;Organic traffic;1635.4816666666666
1409459839140836;86;0;0;267.60333333333335;1152;9.315555555555555;Organic traffic;1634.9822222222222
2766255470671348;86;0;0;179.655;422;193.515;Viral traffic;1633.0991666666666
20408461141713616;86;5997;3;96.93;217;24.093888888888888;fbads;1631.2991666666667
1541851972529822;86;0;0;255.87666666666667;234;160.72694444444446;Organic traffic;1618.7983333333334
2776116296350464;86;0;0;113.22833333333334;247;576.4352777777777;Organic traffic;1618.6988888888889
1675887165868396;86;0;0;56.25361111111111;516;9.341111111111111;fbadsN;1618.3663888888889
20310392952840676;86;998;2;368.3486111111111;526;14.146944444444445;fbads1;1618.0152777777778
20200244661720534;86;999;1;174.7211111111111;237;21.31277777777778;fbads;1614.1483333333333
2761877664444344;86;20497;8;1017.5177777777777;112;17.79611111111111;Organic traffic;1613.4330555555555
2751640958805430;86;0;0;607.7141666666666;295;26.25888888888889;Organic traffic;1611.5158333333334
1867111313336182;86;16804;19;77.69694444444444;117;387.07194444444445;Viral traffic;1609.9158333333332
2163126234;86;12810;18;143.96972222222223;285;14.429166666666667;Organic traffic;1609.3652777777777
843391402675278;86;0;0;158.8163888888889;725;21.245277777777776;Organic traffic;1605.0494444444444
1653110248049546;86;1999;1;68.29861111111111;317;9.414166666666667;fbads1;1603.5325
547908818896886;86;7939;28;35.75;145;201.64916666666667;fbadsN;1590.4819444444445
1692371430879356;86;11418;22;34.48916666666667;93;22.835833333333333;fbadsN;1589.6825
1385605228223816;86;817;3;111.43083333333334;148;22.176944444444445;Viral traffic;1589.4319444444445
2793520774607222;86;0;0;138.32;213;13.162222222222223;Organic traffic;1589.181111111111
20403744951364060;86;28985;15;168.4752777777778;124;11.0475;fbads;1585.1497222222222
1730192520378968;86;0;0;40.35944444444444;164;10.488888888888889;Organic traffic;1581.0830555555556
2044362522258426;86;16481;19;83.71222222222222;94;105.5775;fbadsN;1579.2497222222223
556332751384868;86;4121;2;108.53083333333333;243;13.3475;fbads1;1570.516111111111
1447089688728126;86;4388;8;73.2375;126;31.04722222222222;fbads;1565.9655555555555
200005116581780;86;3108;9;77.25138888888888;273;9.251111111111111;Viral traffic;1565.5983333333334
1878294545525178;86;0;0;79.59388888888888;264;177.095;fbads;1564.8480555555554
20408340318061132;86;2497;3;51.35722222222222;163;21.343611111111112;Viral traffic;1564.0819444444444
20306358746034850;86;7294;7;116.01722222222222;245;20.13111111111111;fbads1;1560.5152777777778
20406838315402624;86;0;0;41.43194444444445;463;22.911666666666665;Viral traffic;1558.4486111111112
9900411061250;86;36250;50;65.98138888888889;66;28.438055555555554;fbadsN;1556.3655555555556
20304193761506848;86;11112;10;30.985555555555557;57;455.4794444444444;Organic traffic;1546.7486111111111
1768256116592904;86;0;0;152.1913888888889;422;10.179444444444444;Viral traffic;1543.2486111111111
20407046663888720;86;8014;7;229.11888888888888;242;72.21472222222222;fbadsN;1543.2158333333334
1644777522218514;86;4694;6;83.88361111111111;209;13.250277777777777;Viral traffic;1542.9988888888888
20408449952236156;86;10996;4;904.6961111111111;294;9.25361111111111;Organic traffic;1540.7980555555555
1899672843414994;86;53859;41;60.48277777777778;113;164.58527777777778;Organic traffic;1539.8327777777777
20305482158317670;86;199;1;179.11222222222221;450;37.30416666666667;fbads1;1536.9652777777778
20401671355785090;86;11774;26;30.98611111111111;33;1059.263611111111;fbads1;1535.931388888889
715406755540362;86;16223;4;93.4961111111111;136;613.2030555555556;fbads1;1525.3994444444445
20404048196606450;86;0;0;221.40972222222223;338;9.848611111111111;fbads;1521.2319444444445
1737836206264562;86;0;0;74.65777777777778;323;24.980833333333333;Viral_traffic;1520.165
2806182626670564;86;0;0;35.05138888888889;194;13.160277777777777;Organic traffic;1519.3325
20407807924750240;86;0;0;128.39527777777778;238;11.507222222222222;Organic traffic;1517.7652777777778
20403711653635366;86;8368;32;231.18583333333333;313;11.701666666666666;fbads1;1516.4325
20407678030801528;86;0;0;749.3786111111111;218;89.21166666666667;Organic traffic;1509.6827777777778
1819022504804698;86;10497;7;78.97805555555556;143;143.59194444444444;Viral traffic;1508.0830555555556
3021976831683166;86;0;0;27.158333333333335;291;39.655277777777776;Organic traffic;1502.6658333333332
1652739894856576;86;8032;13;45.95444444444445;95;648.7416666666667;fbads1;1502.216111111111
20408677859054254;86;0;0;36.281666666666666;267;10.18361111111111;fbadsN;1499.1825
20306013408531984;86;1998;2;62.600833333333334;213;22.892222222222223;Viral traffic;1498.2327777777778
2760291431272450;86;0;0;25.795555555555556;276;15.280833333333334;Organic traffic;1495.2494444444444
20305887373970932;86;1595;5;146.03583333333333;149;9.250277777777777;fbads1;1491.6822222222222
20402258246777292;86;0;0;108.7786111111111;466;13.694444444444445;Viral traffic;1487.9816666666666
2756475771655426;86;0;0;403.5133333333333;541;10.335;Organic traffic;1483.1155555555556
2786880161940194;86;0;0;49.3275;277;14.219444444444445;Organic traffic;1479.9497222222221
2830893330845370;86;0;0;39.33583333333333;558;16.41027777777778;Viral traffic;1476.2819444444444
463852034031154;86;0;0;418.95722222222224;181;351.1336111111111;fbadsN;1469.5491666666667
20305578372319222;86;31755;23;96.40944444444445;124;9.250555555555556;fbads;1469.4822222222222
20411675537869190;86;0;0;196.89583333333334;604;9.25611111111111;fbadsN;1468.6808333333333
1636688403053290;86;39465;35;82.91277777777778;94;56.354166666666664;Viral_traffic;1457.516111111111
1063089893932606;86;0;0;143.23055555555555;414;17.351666666666667;Organic traffic;1455.9161111111111
1279121218905592;86;600;2;125.67555555555556;264;180.20694444444445;fbadsN;1451.3325
2748581165785044;86;0;0;43.056666666666665;257;15.910277777777777;Organic traffic;1451.1161111111112
1186706254860944;86;0;0;191.47333333333333;443;9.257777777777777;fbadsN;1445.4155555555556
20408870139862592;86;0;0;126.66388888888889;337;26.746388888888887;fbadsN;1445.3319444444444
20308001363060586;86;0;0;121.51861111111111;235;13.580833333333333;Organic traffic;1439.3327777777777
450807121984822;86;0;0;411.9447222222222;404;10.642777777777777;Viral_traffic;1438.8152777777777
20306252852886014;86;12310;10;35.540277777777774;45;110.9186111111111;fbadsN;1433.6991666666668
20407760147578214;86;0;0;173.3388888888889;320;22.011666666666667;fbads1;1432.7327777777778
1614098772110900;86;1299;2;305.08944444444444;935;16.36777777777778;Viral traffic;1431.6325
2839923589935058;86;0;0;87.55055555555556;430;9.872222222222222;Organic traffic;1428.1822222222222
20411445437937272;86;0;0;62.590555555555554;257;28.881944444444443;Viral traffic;1427.2491666666667
2688564778;86;0;0;96.88722222222222;533;9.842222222222222;Viral traffic;1426.398888888889
1095405657365970;86;1931;3;133.3202777777778;378;10.514722222222222;Organic traffic;1425.8816666666667
20407447064306782;86;0;0;87.655;283;256.7158333333333;Organic traffic;1421.7486111111111
1588518894589996;86;0;0;113.57972222222222;373;11.49;fbadsN;1418.63
20405093128290156;86;0;0;84.86777777777777;389;9.584722222222222;fbads;1416.0491666666667
1878329565582060;86;9970;30;12.636666666666667;11;552.3225;fbadsN;1409.8994444444445
1666702780116984;86;0;0;34.61833333333333;245;22.39361111111111;Organic traffic;1404.7158333333334
1438111176288938;86;10380;20;181.39416666666668;928;17.414722222222224;fbads1;1402.4822222222222
20412668126442056;86;0;0;216.49972222222223;368;18.595277777777778;Organic traffic;1400.6494444444445
20306253359257490;86;33363;37;73.10555555555555;118;30.783333333333335;Viral traffic;1393.681111111111
20411984758474552;86;0;0;486.51444444444445;362;21.553333333333335;fbadsN;1389.598888888889
620981498276252;86;0;0;56.47611111111111;172;59.026944444444446;Organic traffic;1388.6325
2835978310256284;86;0;0;113.68444444444444;166;1057.2341666666666;Organic traffic;1384.0491666666667
688710824869566;86;0;0;68.51361111111112;318;10.255555555555556;fbads1;1383.0330555555556
3086443418553380;86;11228;13;53.896388888888886;37;870.7822222222222;fbads1;1379.7327777777778
20411469548878338;86;0;0;88.05944444444444;293;12.185277777777777;fbadsN;1379.0825
1573223896168548;86;6997;3;19.769444444444446;6;1316.8338888888889;fbadsN;1375.481388888889
20412022156826194;86;7935;24;91.2625;187;240.6052777777778;fbadsN;1375.1161111111112
20203017058664254;86;8195;6;19.613611111111112;21;731.3586111111111;fbadsN;1374.9147222222223
1776255149094178;86;19483;17;67.37361111111112;106;538.0508333333333;fbadsN;1374.6652777777779
2808520419706124;86;5319;20;31.958055555555557;83;182.42055555555555;fbadsN;1373.2486111111111
2124674020896754;86;5995;5;17.218055555555555;22;680.7413888888889;fbads1;1370.4286111111112
1873530659361638;86;20486;14;34.39527777777778;31;94.23638888888888;fbads;1366.2155555555555
20305574472128326;86;2893;7;831.1169444444445;1257;9.255555555555556;Viral traffic;1366.0825
20400316335590192;86;0;0;54.15277777777778;288;9.414722222222222;fbadsN;1355.4991666666667
2857778492;86;8060;30;66.8386111111111;56;227.57638888888889;Organic traffic;1347.9483333333333
1563593457120010;86;15523;12;117.41194444444444;242;274.7572222222222;fbadsN;1346.8827777777778
2882201932265744;86;0;0;460.5941666666667;399;9.715277777777779;Organic traffic;1340.9830555555557
20407230753707240;86;0;0;61.61833333333333;955;9.391111111111112;Organic traffic;1334.9658333333334
20306122751085916;86;0;0;93.62722222222222;564;11.525555555555556;Organic traffic;1328.8994444444445
3057656121434556;86;0;0;64.63527777777777;345;130.16166666666666;Organic traffic;1325.298888888889
1870328046368002;85;11494;6;64.83722222222222;117;22.211944444444445;fbads1;1701.6494444444445
2975208223056258;85;0;0;89.32055555555556;143;52.61638888888889;Organic traffic;1662.2488888888888
1632928056789736;85;0;0;107.87944444444445;476;10.595277777777778;Viral_traffic;1638.1658333333332
2755079638459850;85;5192;8;222.56277777777777;573;27.62388888888889;Organic traffic;1635.8158333333333
1347631198641426;85;48414;86;194.20694444444445;338;10.912777777777778;fbads;1628.1319444444443
1672785106109940;85;0;0;181.2538888888889;342;17.58138888888889;Viral_traffic;1627.6827777777778
860809194224606;85;0;0;86.15027777777777;219;11.613888888888889;Organic traffic;1619.8327777777777
2761754357789908;85;0;0;24.45722222222222;67;780.7530555555555;Organic traffic;1618.6652777777779
200002669344640;85;0;0;190.37472222222223;896;19.688055555555554;fbads1;1616.8322222222223
3038357270049858;85;0;0;82.40972222222223;459;9.626111111111111;Organic traffic;1615.0155555555555
1552285844932328;85;0;0;68.4575;529;337.0488888888889;Viral traffic;1612.3152777777777
20411934031847746;85;0;0;92.53472222222223;356;12.142222222222221;Organic traffic;1597.4161111111111
1418312905026530;85;16654;8;52.702222222222225;90;138.37527777777777;fbads1;1595.1325
2757198318247044;85;0;0;633.8025;145;9.250277777777777;Organic traffic;1594.348888888889
1361325877276804;85;0;0;287.98583333333335;214;14.97888888888889;Viral traffic;1591.965
20412011037840048;85;4083;4;35.361666666666665;54;85.04861111111111;fbadsN;1591.4986111111111
2801112727176038;85;0;0;73.01833333333333;301;19.334722222222222;Organic traffic;1582.7158333333334
20310727569551286;85;5794;7;18.255277777777778;31;1204.0319444444444;fbadsN;1566.8325
2842337576274878;85;24874;26;40.45638888888889;45;962.1316666666667;fbads1;1561.8636111111111
20407271960490516;85;3195;6;210.6875;473;16.344444444444445;Viral_traffic;1560.6655555555556
20403924236987068;85;39995;5;20.870833333333334;19;862.3936111111111;fbads;1535.5322222222221
20310497047491420;85;11992;8;105.90527777777778;214;21.864722222222223;fbads;1535.4325
1861887647181644;85;0;0;151.43138888888888;836;9.255555555555556;Viral traffic;1519.7991666666667
1653358014743078;85;7707;8;80.36666666666666;185;14.144444444444444;Organic traffic;1499.4486111111112
1362428864010484;85;0;0;107.73361111111112;215;17.668055555555554;fbads1;1480.9658333333334
759361591100420;85;0;0;54.715;164;119.26388888888889;fbadsN;1448.716111111111
20406119171332578;85;22855;28;28.545;45;740.3483333333334;Organic traffic;1436.098888888889
20412027463454160;85;0;0;76.99194444444444;244;20.49111111111111;fbadsN;1410.1325
20403554425476788;85;7243;11;86.48694444444445;102;125.9186111111111;fbads1;1407.2658333333334
1601345939936862;85;0;0;75.55361111111111;643;12.154722222222222;fbadsN;1327.3822222222223
2104954318;85;0;0;339.33972222222224;536;15.789722222222222;Viral traffic;1325.3147222222221
20407586386429518;84;0;0;91.38583333333334;410;25.888333333333332;Viral_traffic;1578.0991666666666
20305255470866244;84;0;0;43.425555555555555;230;18.241666666666667;fbadsN;1435.816111111111
2751986305429856;83;0;0;47.35722222222222;214;60.82111111111111;Viral_traffic;1667.798888888889
20305633240681200;83;0;0;76.58833333333334;396;24.329444444444444;fbadsN;1635.566111111111
1595391047284100;83;4121;2;94.99083333333333;189;26.198333333333334;Viral traffic;1569.915
20306468266734518;83;5772;15;37.17472222222222;72;35.74888888888889;fbadsN;1449.215
2793361354624822;83;2789;3;249.16305555555556;1573;10.93138888888889;Organic traffic;1372.7830555555556
2760496251247702;82;2311;5;93.73583333333333;316;998.0272222222222;Organic traffic;1694.9655555555555
2753535031946258;82;0;0;55.413333333333334;208;10.399166666666666;Organic traffic;1680.0994444444445
1392182641024080;82;0;0;62.77916666666667;275;72.47333333333333;fbadsN;1644.8497222222222
2798469740775176;82;300;1;13.890555555555556;69;105.02027777777778;Organic traffic;1615.8483333333334
1375965529154132;82;499;1;217.01388888888889;693;10.339166666666667;fbads;1608.9327777777778
20306055621442046;82;0;0;45.25416666666667;80;981.2177777777778;Organic traffic;1608.5494444444444
1189725854621778;82;0;0;529.8605555555556;152;9.2525;Viral traffic;1594.1977777777777
1577551595600142;82;0;0;578.1033333333334;401;10.575277777777778;fbads1;1542.4819444444445
2761465344488466;82;0;0;450.25055555555554;131;367.91;Organic traffic;1471.265
20405240720097378;82;0;0;68.94416666666666;205;18.608333333333334;fbadsN;1426.3325
2787137928581816;82;0;0;20.685;172;10.632222222222222;Organic traffic;1424.6322222222223
